State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,Address,latitude,longitude,APC_outlier_score,LP_outlier_score,PDP_outlier_score,NNPP_outlier_score
ABIA,OBINGWA,MGBOKO UMUANUNU,01-09-03-020,UMUARO  I -UMUARO VILLAGE HALL,188,723,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,98,77,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1468/result_162845_1677520450_thumb.jpg,"UMUARO  I -UMUARO VILLAGE HALL, MGBOKO UMUANUNU, OBINGWA, ABIA",5.41667,7.5,0.9543379,19.12785388,68.36073059,0.538812785
ABIA,OBINGWA,MGBOKO UMUANUNU,01-09-03-021,"UMUARO II - UMUARO VILLAGE
SQUARE",109,747,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,76,8,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1469/result_162846_1677520287_thumb.jpg,"UMUARO II - UMUARO VILLAGE
SQUARE, MGBOKO UMUANUNU, OBINGWA, ABIA",5.41667,7.5,0.9543379,2.97260274,0.9543379,0.538812785
ABIA,OBINGWA,MGBOKO UMUANUNU,01-09-03-023,UMUARO - UMUARO VILLAGE SQUARE,208,1101,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,3,110,67,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1471/result_162848_1677519957_thumb.jpg,"UMUARO - UMUARO VILLAGE SQUARE, MGBOKO UMUANUNU, OBINGWA, ABIA",5.41667,7.5,1.054794521,31.1826484,58.31506849,0.465753425
ABIA,OBINGWA,MGBOKO ITUNGWA,01-09-04-001,ITUNGWA  I -  ITUNGWA C.P.S,148,1008,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,115,4,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1472/result_162855_1677528935_thumb.jpg,"ITUNGWA  I -  ITUNGWA C.P.S, MGBOKO ITUNGWA, OBINGWA, ABIA",5.41667,7.5,0.9543379,36.20547945,4.97260274,1.543378995
ABIA,OBINGWA,MGBOKO ITUNGWA,01-09-04-003,ITUKPA  I   -  ITUKPA     MKT SQUARE,157,851,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,138,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1474/result_162857_1677530027_thumb.jpg,"ITUKPA  I   -  ITUKPA     MKT SQUARE, MGBOKO ITUNGWA, OBINGWA, ABIA",5.41667,7.5,0.9543379,59.31050228,8.99086758,0.465753425
ABIA,OBINGWA,MGBOKO ITUNGWA,01-09-04-006,ITUKALA - ITUNGWA CPS,164,688,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,0,162,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/04/pu/006/006-1677391133.pdf,"ITUKALA - ITUNGWA CPS, MGBOKO ITUNGWA, OBINGWA, ABIA",5.41667,7.5,1.95890411,83.42009132,8.99086758,0.465753425
ABIA,OBINGWA,MGBOKO ITUNGWA,01-09-04-011,IKALA UMUDAGWA HALL,118,666,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,5,95,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1482/result_162865_1677530915_thumb.jpg,"IKALA UMUDAGWA HALL, MGBOKO ITUNGWA, OBINGWA, ABIA",5.41667,7.5,3.063926941,16.11415525,6.98173516,0.465753425
ABIA,OBINGWA,MGBOKO ITUNGWA,01-09-04-014,OHANZE UMUIRIRE  HALL,128,449,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,111,4,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/04/pu/014/014-1677391025.pdf,"OHANZE UMUIRIRE  HALL, MGBOKO ITUNGWA, OBINGWA, ABIA",5.41667,7.5,1.95890411,32.18721461,4.97260274,0.465753425
ABIA,OBINGWA,MGBOKO ITUNGWA,01-09-04-024,UMUOZUO - UMUOZUO MKT. SQUARE,76,439,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,66,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1495/result_162878_1677533161_thumb.jpg,"UMUOZUO - UMUOZUO MKT. SQUARE, MGBOKO ITUNGWA, OBINGWA, ABIA",5.41667,7.5,0.9543379,13.01826484,8.99086758,0.465753425
ABIA,OBINGWA,AHIABA,01-09-05-001,IHEOJI / UMUOJIMA - IHEOJI / UMUOJIMA VILL. SQ,141,769,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,124,2,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1503/result_162890_1677512702_thumb.jpg,"IHEOJI / UMUOJIMA - IHEOJI / UMUOJIMA VILL. SQ, AHIABA, OBINGWA, ABIA",5.41667,7.5,0.050228311,45.24657534,6.98173516,1.543378995
ABIA,OBINGWA,AHIABA,01-09-05-002,"OBIKABIA/UMUARIMA -
UMUARIMA VILLAGE SQUARE",120,629,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,113,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1504/result_162891_1677507879_thumb.jpg,"OBIKABIA/UMUARIMA -
UMUARIMA VILLAGE SQUARE, AHIABA, OBINGWA, ABIA",5.41667,7.5,1.95890411,34.19634703,3.96803653,0.465753425
ABIA,OBINGWA,AHIABA,01-09-05-003,"UMUONYEGWA/UMUONYEGWA
VILL. HALL",99,563,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,87,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1505/result_162892_1677513090_thumb.jpg,"UMUONYEGWA/UMUONYEGWA
VILL. HALL, AHIABA, OBINGWA, ABIA",5.41667,7.5,0.9543379,8.077625571,7.98630137,0.465753425
ABIA,OBINGWA,AHIABA,01-09-05-004,AMANGWU / UMUEME  - AMANGWU / UMUEME HALL,195,1243,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,193,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1506/result_162893_1677511482_thumb.jpg,"AMANGWU / UMUEME  - AMANGWU / UMUEME HALL, AHIABA, OBINGWA, ABIA",5.41667,7.5,1.95890411,114.5616438,7.98630137,0.465753425
ABIA,OBINGWA,AHIABA,01-09-05-005,UMUOHIA - UMUOHIA COUNCIL HALL,137,872,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,2,123,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1507/result_162894_1677517422_thumb.jpg,"UMUOHIA - UMUOHIA COUNCIL HALL, AHIABA, OBINGWA, ABIA",5.41667,7.5,0.050228311,44.24200913,6.98173516,0.465753425
ABIA,OBINGWA,AHIABA,01-09-05-006,OSUSU UMUIKPEGHE - OSUSU UMUIKPEGHE HALL,170,971,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,2,150,2,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1508/result_162895_1677512022_thumb.jpg,"OSUSU UMUIKPEGHE - OSUSU UMUIKPEGHE HALL, AHIABA, OBINGWA, ABIA",5.41667,7.5,0.050228311,71.3652968,6.98173516,0.538812785
ABIA,OBINGWA,AHIABA,01-09-05-007,"UMUELENDU/UMUOKEA -
UMUELENDU HALL",163,838,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,153,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1509/result_162896_1677507359_thumb.jpg,"UMUELENDU/UMUOKEA -
UMUELENDU HALL, AHIABA, OBINGWA, ABIA",5.41667,7.5,1.95890411,74.37899543,7.98630137,0.465753425
ABIA,OBINGWA,AHIABA,01-09-05-008,UMUNWANKWO - UMUNWANKWO  VILLAGE HALL,106,510,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,86,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1510/result_162897_1677512349_thumb.jpg,"UMUNWANKWO - UMUNWANKWO  VILLAGE HALL, AHIABA, OBINGWA, ABIA",5.41667,7.5,0.050228311,7.073059361,2.96347032,0.465753425
ABIA,OBINGWA,AHIABA,01-09-05-009,UMUOBASIUKWU - UMUOBASIUKWU HALL,98,355,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,5,71,6,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1511/result_162898_1677507167_thumb.jpg,"UMUOBASIUKWU - UMUOBASIUKWU HALL, AHIABA, OBINGWA, ABIA",5.41667,7.5,3.063926941,7.99543379,2.96347032,1.543378995
ABIA,OBINGWA,AHIABA,01-09-05-010,UMUAGU - UMUAGU HALL,228,2107,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,0,212,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1512/result_162899_1677509718_thumb.jpg,"UMUAGU - UMUAGU HALL, AHIABA, OBINGWA, ABIA",5.41667,7.5,1.95890411,133.6484018,1.95890411,0.465753425
ABIA,OBINGWA,AHIABA,01-09-05-011,OHURU I - OHURU VILLAGE HALL,199,927,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,179,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1513/result_162900_1677511203_thumb.jpg,"OHURU I - OHURU VILLAGE HALL, AHIABA, OBINGWA, ABIA",5.41667,7.5,0.9543379,100.4977169,8.99086758,0.465753425
ABIA,OBINGWA,AHIABA,01-09-05-012,UMUKALIKA - UMUKALIKA MKT. SQUARE,144,750,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,1,127,3,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1514/result_162901_1677508032_thumb.jpg,"UMUKALIKA - UMUKALIKA MKT. SQUARE, AHIABA, OBINGWA, ABIA",5.41667,7.5,0.9543379,48.26027397,5.97716895,1.543378995
ABIA,OBINGWA,AHIABA,01-09-05-013,OSAA / OKEA - OSAA / OKEA C.P.S,225,702,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,8,186,14,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1515/result_162902_1677510637_thumb.jpg,"OSAA / OKEA - OSAA / OKEA C.P.S, AHIABA, OBINGWA, ABIA",5.41667,7.5,6.077625571,107.5296804,5.073059361,0.465753425
ABIA,OBINGWA,AHIABA,01-09-05-014,UMUARIAMA - UMUARIAMA  VILLAGE SQUARE,117,590,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,100,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1516/result_162903_1677516282_thumb.jpg,"UMUARIAMA - UMUARIAMA  VILLAGE SQUARE, AHIABA, OBINGWA, ABIA",5.41667,7.5,0.050228311,21.1369863,6.98173516,0.465753425
ABIA,OBINGWA,AHIABA,01-09-05-015,ABALA UMUOTU - ABALA UMUOTU MKT.,140,793,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,4,122,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1517/result_162904_1677517235_thumb.jpg,"ABALA UMUOTU - ABALA UMUOTU MKT., AHIABA, OBINGWA, ABIA",5.41667,7.5,2.059360731,43.23744292,6.98173516,0.465753425
ABIA,OBINGWA,AHIABA,01-09-05-016,OHURU II - OHURU C.P.S,205,668,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,183,1,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1518/result_162905_1677508227_thumb.jpg,"OHURU II - OHURU C.P.S, AHIABA, OBINGWA, ABIA",5.41667,7.5,0.9543379,104.5159817,7.98630137,0.538812785
ABIA,OBINGWA,AHIABA,01-09-05-017,AMAUGBA NTIGHA AMAUGBA  VILLAGE SQUARE,222,1179,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,0,205,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1519/result_162906_1677507559_thumb.jpg,"AMAUGBA NTIGHA AMAUGBA  VILLAGE SQUARE, AHIABA, OBINGWA, ABIA",5.41667,7.5,1.95890411,126.6164384,4.97260274,0.465753425
ABIA,OBINGWA,AHIABA,01-09-05-018,UMUAGWULA - UMUAGWULA  VILLAGE SQURAE,71,519,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,56,8,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1520/result_162907_1677514043_thumb.jpg,"UMUAGWULA - UMUAGWULA  VILLAGE SQURAE, AHIABA, OBINGWA, ABIA",5.41667,7.5,1.95890411,23.06392694,0.9543379,1.543378995
ABIA,OBINGWA,MABOKO AMAIRI,01-09-06-001,UMUNWANKWO - UMUNWANKWO  VILLAGE HALL,116,652,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,170,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1521/result_162922_1677502524_thumb.jpg,"UMUNWANKWO - UMUNWANKWO  VILLAGE HALL, MABOKO AMAIRI, OBINGWA, ABIA",5.41667,7.5,0.9543379,91.456621,0.050228311,0.465753425
ABIA,OBINGWA,MABOKO AMAIRI,01-09-06-002,MGBOKO - OKPULOR - MGBOKO OKPULOR HALL,190,1120,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,83,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1522/result_162923_1677502962_thumb.jpg,"MGBOKO - OKPULOR - MGBOKO OKPULOR HALL, MABOKO AMAIRI, OBINGWA, ABIA",5.41667,7.5,0.050228311,4.059360731,4.97260274,0.465753425
ABIA,OBINGWA,MABOKO AMAIRI,01-09-06-003,OFOKOBE - OFOKOBE VILL. SQUARE,181,1090,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,0,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1523/result_162924_1677503272_thumb.jpg,"OFOKOBE - OFOKOBE VILL. SQUARE, MABOKO AMAIRI, OBINGWA, ABIA",5.41667,7.5,0.9543379,79.3196347,1.95890411,0.465753425
ABIA,OBINGWA,MABOKO AMAIRI,01-09-06-004,UMUOCHA - UMUOCHA  VILLAGE HALL,173,1241,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1524/result_162925_1677823841_thumb.jpg,"UMUOCHA - UMUOCHA  VILLAGE HALL, MABOKO AMAIRI, OBINGWA, ABIA",5.41667,7.5,1.95890411,79.3196347,8.99086758,0.465753425
ABIA,OBINGWA,MABOKO AMAIRI,01-09-06-005,UMUARUGHI - UMUARGHI VILLAGE   SQUARE,93,487,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,83,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1525/result_162926_1677508167_thumb.jpg,"UMUARUGHI - UMUARGHI VILLAGE   SQUARE, MABOKO AMAIRI, OBINGWA, ABIA",5.41667,7.5,1.95890411,4.059360731,4.97260274,0.465753425
ABIA,OBINGWA,MABOKO AMAIRI,01-09-06-007,"UMUNKPI - UMUNKPI MARKET
SQUARE",118,451,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,4,82,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1527/result_162928_1677504506_thumb.jpg,"UMUNKPI - UMUNKPI MARKET
SQUARE, MABOKO AMAIRI, OBINGWA, ABIA",5.41667,7.5,2.059360731,3.054794521,0.050228311,0.465753425
ABIA,OBINGWA,MABOKO AMAIRI,01-09-06-008,"UMUEZI - UMUEZI MARKET 
SQUARE",151,682,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,3,118,15,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1528/result_162929_1677504184_thumb.jpg,"UMUEZI - UMUEZI MARKET 
SQUARE, MABOKO AMAIRI, OBINGWA, ABIA",5.41667,7.5,1.054794521,39.21917808,6.077625571,0.465753425
ABIA,OBINGWA,MABOKO AMAIRI,01-09-06-010,AMAKU / UMUOBASI - AMAKU  VILLAGE SQUARE,87,374,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,76,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1530/result_162931_1677503906_thumb.jpg,"AMAKU / UMUOBASI - AMAKU  VILLAGE SQUARE, MABOKO AMAIRI, OBINGWA, ABIA",5.41667,7.5,0.9543379,2.97260274,3.96803653,0.465753425
ABIA,OBINGWA,MABOKO AMAIRI,01-09-06-011,UMUIKABA - UMUIKABA  VILLAGE HALL,89,473,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,5,53,21,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1531/result_162932_1677505518_thumb.jpg,"UMUIKABA - UMUIKABA  VILLAGE HALL, MABOKO AMAIRI, OBINGWA, ABIA",5.41667,7.5,3.063926941,26.07762557,12.10502283,0.465753425
ABIA,OBINGWA,MABOKO AMAIRI,01-09-06-012,OBETE  II  -  OBETE VILL. HALL,153,531,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,4,138,23,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/06/pu/012/012-1677416130.pdf,"OBETE  II  -  OBETE VILL. HALL, MABOKO AMAIRI, OBINGWA, ABIA",5.41667,7.5,2.059360731,59.31050228,14.11415525,0.465753425
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-001,UMUAKATAWOM - UMUAKATAWOM HALL,244,1015,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,2,232,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1533/result_162938_1677497463_thumb.jpg,"UMUAKATAWOM - UMUAKATAWOM HALL, ALAUKWU OHANZE, OBINGWA, ABIA",5.41667,7.5,0.050228311,153.739726,8.99086758,0.465753425
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-002,UMUOBIKWA - UMUOBIKWA  VILLAGE HALL,436,2402,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,373,29,6,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1534/result_162939_1677497671_thumb.jpg,"UMUOBIKWA - UMUOBIKWA  VILLAGE HALL, ALAUKWU OHANZE, OBINGWA, ABIA",5.41667,7.5,1.95890411,295.3835616,20.14155251,5.561643836
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-003,UMUAGWULA AMAPU -  VILLAGE HALL,152,750,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,119,22,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1535/result_162940_1677497917_thumb.jpg,"UMUAGWULA AMAPU -  VILLAGE HALL, ALAUKWU OHANZE, OBINGWA, ABIA",5.41667,7.5,0.9543379,40.22374429,13.10958904,0.465753425
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-004,EZIAMA - VILL. HALL,179,529,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,156,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1536/result_162941_1677498292_thumb.jpg,"EZIAMA - VILL. HALL, ALAUKWU OHANZE, OBINGWA, ABIA",5.41667,7.5,1.95890411,77.39269406,1.95890411,0.465753425
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-005,AMUZU / AMAOJI  - AMUZU / AMAOJI  HALL,96,354,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,60,12,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1537/result_162942_1677498762_thumb.jpg,"AMUZU / AMAOJI  - AMUZU / AMAOJI  HALL, ALAUKWU OHANZE, OBINGWA, ABIA",5.41667,7.5,0.9543379,19.0456621,3.063926941,0.465753425
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-006,NTIGHA OWO - MKT SQUARE,134,553,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,5,83,15,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1538/result_162943_1677499136_thumb.jpg,"NTIGHA OWO - MKT SQUARE, ALAUKWU OHANZE, OBINGWA, ABIA",5.41667,7.5,3.063926941,4.059360731,6.077625571,0.538812785
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-007,MBARA AKPURU - VILLAGE SQUARE,149,592,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,6,80,24,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1539/result_162944_1677499311_thumb.jpg,"MBARA AKPURU - VILLAGE SQUARE, ALAUKWU OHANZE, OBINGWA, ABIA",5.41667,7.5,4.068493151,1.0456621,15.11872146,0.465753425
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-008,UMUOKOROGU -  VILLAGE SQUARE,90,300,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,12,62,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1540/result_162945_1677499547_thumb.jpg,"UMUOKOROGU -  VILLAGE SQUARE, ALAUKWU OHANZE, OBINGWA, ABIA",5.41667,7.5,10.09589041,17.03652968,6.98173516,0.465753425
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-009,UMUKO / UMUIKIMA - UMUKO   / UMUIKIMA MKT.,129,400,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,4,110,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1541/result_162946_1677500205_thumb.jpg,"UMUKO / UMUIKIMA - UMUKO   / UMUIKIMA MKT., ALAUKWU OHANZE, OBINGWA, ABIA",5.41667,7.5,2.059360731,31.1826484,2.96347032,0.465753425
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-010,UMUOKENYI - MARKET SQUARE,133,521,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,13,101,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1542/result_162947_1677500603_thumb.jpg,"UMUOKENYI - MARKET SQUARE, ALAUKWU OHANZE, OBINGWA, ABIA",5.41667,7.5,11.10045662,22.14155251,4.97260274,0.465753425
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-011,UMUAFAOKWU - VILLAGE HALL,57,264,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,40,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1543/result_162948_1677501320_thumb.jpg,"UMUAFAOKWU - VILLAGE HALL, ALAUKWU OHANZE, OBINGWA, ABIA",5.41667,7.5,0.9543379,39.1369863,3.96803653,0.538812785
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-012,UMUECHI - UMUECHI C.P.S,91,352,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,3,78,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1544/result_162949_1677502130_thumb.jpg,"UMUECHI - UMUECHI C.P.S, ALAUKWU OHANZE, OBINGWA, ABIA",5.41667,7.5,1.054794521,0.96347032,4.97260274,0.465753425
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-013,UMUEZIGBE - COUNCIL HALL UMUEZIGBO,52,421,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,42,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1545/result_162950_1677502386_thumb.jpg,"UMUEZIGBE - COUNCIL HALL UMUEZIGBO, ALAUKWU OHANZE, OBINGWA, ABIA",5.41667,7.5,0.9543379,37.12785388,3.96803653,0.465753425
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-014,UMUIMEA - UMUIMEA VILLAGE HALL,70,442,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,3,38,22,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1546/result_162951_1677502792_thumb.jpg,"UMUIMEA - UMUIMEA VILLAGE HALL, ALAUKWU OHANZE, OBINGWA, ABIA",5.41667,7.5,1.054794521,41.14611872,13.10958904,0.465753425
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-015,UMUDIM / UMUASADA - UMUDIM MKT. SQ,145,885,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,123,16,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1547/result_162952_1677503032_thumb.jpg,"UMUDIM / UMUASADA - UMUDIM MKT. SQ, ALAUKWU OHANZE, OBINGWA, ABIA",5.41667,7.5,1.95890411,44.24200913,7.082191781,0.465753425
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-017,UMUAHUNANYA - VILLAGE HALL,135,545,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,3,97,15,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1549/result_162954_1677504301_thumb.jpg,"UMUAHUNANYA - VILLAGE HALL, ALAUKWU OHANZE, OBINGWA, ABIA",5.41667,7.5,1.054794521,18.12328767,6.077625571,0.538812785
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-018,AGBURUIKE - AGBURUIKE  VILLAGE HALL,199,504,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,1,178,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1550/result_162955_1677505300_thumb.jpg,"AGBURUIKE - AGBURUIKE  VILLAGE HALL, ALAUKWU OHANZE, OBINGWA, ABIA",5.41667,7.5,0.9543379,99.49315068,0.050228311,0.465753425
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-019,UMUAKOMA  -   VILLAGE HALL,139,486,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,135,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1551/result_162956_1677505687_thumb.jpg,"UMUAKOMA  -   VILLAGE HALL, ALAUKWU OHANZE, OBINGWA, ABIA",5.41667,7.5,1.95890411,56.29680365,8.99086758,0.465753425
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-020,UMUIBE -  VILLAGE HALL,160,832,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,3,128,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/1552/result_162957_1677505904_thumb.jpg,"UMUIBE -  VILLAGE HALL, ALAUKWU OHANZE, OBINGWA, ABIA",5.41667,7.5,1.054794521,49.26484018,2.96347032,0.465753425
